Temp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Millis
27.64,0.06494,-0.03271,1.00195,0.12207,-0.30518,-0.03052,115214
27.69,0.06445,-0.03271,1.00293,0.00000,-0.24414,0.00000,115220
27.69,0.06445,-0.03271,1.00293,0.09155,-0.30518,-0.09155,115225
27.70,0.06494,-0.03174,1.00244,0.12207,-0.39673,-0.06104,115231
27.70,0.06494,-0.03174,1.00244,0.09155,-0.39673,-0.12207,115236
27.66,0.06494,-0.03174,1.00146,0.00000,-0.36621,-0.15259,115242
27.66,0.06494,-0.03174,1.00146,0.12207,-0.27466,-0.24414,115248
27.66,0.06494,-0.03125,1.00098,0.03052,-0.33569,-0.06104,115253
27.70,0.06445,-0.03174,1.00098,0.09155,-0.30518,-0.15259,115259
27.70,0.06445,-0.03174,1.00098,0.15259,-0.39673,-0.06104,115265
27.66,0.06396,-0.03174,1.00098,0.09155,-0.42725,-0.09155,115270
27.66,0.06396,-0.03174,1.00098,0.15259,-0.36621,-0.06104,115276
27.69,0.06494,-0.03076,0.99951,0.00000,-0.24414,0.00000,115281
27.69,0.06494,-0.03076,0.99951,0.06104,-0.33569,0.00000,115287
27.69,0.06445,-0.03027,0.99805,0.06104,-0.30518,-0.15259,115293
27.66,0.06445,-0.03027,0.99805,-0.09155,-0.33569,-0.03052,115298
27.66,0.06396,-0.02979,0.99902,0.00000,-0.36621,-0.06104,115304
27.67,0.06494,-0.03076,1.00098,0.00000,-0.33569,-0.06104,115310
27.67,0.06494,-0.03076,1.00098,0.03052,-0.36621,-0.06104,115315
27.65,0.06592,-0.03174,1.00244,0.00000,-0.33569,-0.12207,115321
27.65,0.06592,-0.03174,1.00244,0.12207,-0.27466,-0.12207,115327
27.70,0.06543,-0.03174,1.00244,0.09155,-0.36621,-0.09155,115332
27.70,0.06543,-0.03174,1.00244,0.18311,-0.27466,-0.06104,115338
27.70,0.06494,-0.03174,1.00195,0.00000,-0.24414,-0.09155,115343
27.65,0.06494,-0.03174,1.00098,0.03052,-0.30518,-0.06104,115349
27.65,0.06494,-0.03174,1.00098,0.03052,-0.42725,-0.09155,115355
27.68,0.06494,-0.03125,1.00098,0.06104,-0.33569,-0.12207,115360
27.68,0.06494,-0.03125,1.00098,0.03052,-0.39673,-0.06104,115366
27.69,0.06494,-0.03027,1.00098,0.03052,-0.27466,-0.15259,115372
27.68,0.06494,-0.03027,1.00098,0.03052,-0.27466,-0.09155,115377
27.68,0.06543,-0.03027,1.00098,0.06104,-0.42725,0.03052,115383
27.68,0.06592,-0.03076,1.00098,0.12207,-0.27466,-0.09155,115388
27.68,0.06592,-0.03076,1.00098,0.09155,-0.36621,-0.15259,115394
27.66,0.06543,-0.03076,1.00049,-0.06104,-0.33569,-0.15259,115400
27.66,0.06543,-0.03076,1.00049,0.03052,-0.21362,-0.06104,115405
27.65,0.06494,-0.03125,1.00049,0.09155,-0.36621,-0.09155,115411
27.67,0.06494,-0.03125,1.00049,0.06104,-0.39673,-0.15259,115417
27.67,0.06445,-0.03076,1.00098,0.03052,-0.30518,-0.15259,115422
27.68,0.06445,-0.03076,1.00146,0.06104,-0.27466,-0.06104,115428
27.68,0.06445,-0.03076,1.00146,0.06104,-0.27466,-0.03052,115434
27.64,0.06494,-0.03027,1.00293,0.06104,-0.30518,-0.09155,115439
27.64,0.06494,-0.03027,1.00293,0.03052,-0.30518,-0.03052,115445
27.66,0.06543,-0.03027,1.00391,0.00000,-0.42725,-0.09155,115451
27.66,0.06543,-0.03027,1.00391,0.03052,-0.33569,-0.03052,115456
27.66,0.06494,-0.03125,1.00391,0.00000,-0.33569,-0.03052,115462
27.68,0.06494,-0.03125,1.00391,0.09155,-0.33569,0.00000,115467
27.68,0.06543,-0.03174,1.00293,-0.03052,-0.33569,-0.12207,115473
27.66,0.06592,-0.03271,1.00098,0.00000,-0.30518,-0.06104,115479
27.66,0.06592,-0.03271,1.00098,0.03052,-0.30518,0.00000,115484
27.66,0.06543,-0.03223,1.00000,0.06104,-0.33569,0.03052,115490
27.66,0.06543,-0.03223,1.00000,0.03052,-0.30518,-0.09155,115496
27.68,0.06445,-0.03076,1.00049,0.03052,-0.36621,-0.18311,115501
27.68,0.06445,-0.03076,1.00049,0.09155,-0.27466,0.00000,115507
27.68,0.06396,-0.02930,1.00049,0.15259,-0.27466,0.00000,115512
27.65,0.06348,-0.02930,1.00049,0.12207,-0.24414,-0.09155,115518
27.65,0.06348,-0.02930,1.00049,0.09155,-0.42725,-0.12207,115524
27.64,0.06348,-0.02979,1.00146,0.12207,-0.39673,-0.09155,115529
27.64,0.06348,-0.02979,1.00146,0.18311,-0.21362,-0.06104,115535
27.64,0.06445,-0.03076,1.00195,0.06104,-0.30518,-0.03052,115540
27.69,0.06445,-0.03076,1.00195,-0.03052,-0.24414,-0.09155,115546
27.69,0.06543,-0.03174,1.00195,0.06104,-0.30518,-0.12207,115552
27.67,0.06592,-0.03125,1.00244,0.06104,-0.27466,0.00000,115557
27.67,0.06592,-0.03125,1.00244,0.00000,-0.33569,-0.09155,115563
27.64,0.06592,-0.03076,1.00293,0.03052,-0.36621,-0.18311,115569
27.64,0.06592,-0.03076,1.00293,-0.09155,-0.33569,-0.09155,115574
27.66,0.06494,-0.03076,1.00244,0.09155,-0.24414,-0.12207,115580
27.67,0.06494,-0.03076,1.00244,0.00000,-0.36621,-0.03052,115586
27.67,0.06396,-0.03076,1.00195,0.06104,-0.33569,0.00000,115591
27.68,0.06396,-0.03076,1.00195,0.09155,-0.30518,-0.15259,115597
27.68,0.06396,-0.03076,1.00098,0.06104,-0.27466,-0.09155,115602
27.67,0.06494,-0.03027,1.00000,0.03052,-0.33569,-0.06104,115608
27.67,0.06494,-0.03027,1.00000,0.00000,-0.24414,-0.09155,115614
27.65,0.06543,-0.02979,1.00000,0.00000,-0.18311,-0.09155,115619
27.65,0.06543,-0.02979,1.00000,0.00000,-0.30518,-0.12207,115625
27.69,0.06494,-0.03027,1.00049,0.12207,-0.45776,-0.12207,115631
27.66,0.06494,-0.03027,1.00049,0.09155,-0.33569,-0.09155,115636
27.66,0.06445,-0.03027,1.00000,0.12207,-0.27466,0.00000,115642
27.68,0.06396,-0.03076,1.00000,0.00000,-0.36621,-0.03052,115647
27.68,0.06396,-0.03076,1.00000,0.00000,-0.21362,-0.06104,115653
27.67,0.06396,-0.03125,1.00146,0.06104,-0.30518,-0.06104,115659
27.67,0.06396,-0.03125,1.00146,-0.09155,-0.33569,0.06104,115664
27.67,0.06445,-0.03125,1.00244,-0.03052,-0.33569,-0.12207,115670
27.65,0.06445,-0.03125,1.00244,0.06104,-0.33569,-0.06104,115676
27.65,0.06445,-0.03125,1.00244,0.12207,-0.24414,-0.03052,115681
27.70,0.06445,-0.03125,1.00146,0.00000,-0.24414,-0.09155,115687
27.70,0.06445,-0.03125,1.00146,0.00000,-0.30518,-0.03052,115693
27.69,0.06445,-0.03125,1.00049,0.06104,-0.30518,-0.03052,115698
27.69,0.06445,-0.03125,1.00049,0.09155,-0.36621,-0.06104,115704
27.67,0.06494,-0.03125,1.00049,0.03052,-0.33569,-0.09155,115710
27.68,0.06494,-0.03125,1.00049,0.09155,-0.27466,-0.12207,115715
27.68,0.06494,-0.03027,1.00098,0.00000,-0.42725,-0.09155,115721
27.67,0.06494,-0.03027,1.00098,0.00000,-0.42725,-0.18311,115727
27.67,0.06445,-0.03027,1.00146,0.03052,-0.27466,-0.12207,115732
27.67,0.06396,-0.03027,1.00146,0.09155,-0.21362,-0.09155,115738
27.67,0.06396,-0.03027,1.00146,0.06104,-0.33569,0.00000,115743
27.67,0.06445,-0.03027,1.00098,0.15259,-0.30518,-0.03052,115749
27.67,0.06445,-0.03027,1.00098,0.03052,-0.27466,-0.03052,115755
27.69,0.06396,-0.03027,1.00049,0.09155,-0.33569,0.00000,115760
27.68,0.06396,-0.03027,1.00049,0.06104,-0.27466,-0.06104,115766
27.68,0.06396,-0.03174,1.00098,0.00000,-0.21362,-0.09155,115771
27.68,0.06396,-0.03223,1.00195,0.03052,-0.33569,-0.12207,115777
27.68,0.06396,-0.03223,1.00195,0.06104,-0.30518,-0.12207,115783
27.66,0.06445,-0.03174,1.00293,0.06104,-0.27466,-0.06104,115788
27.66,0.06445,-0.03174,1.00293,0.00000,-0.36621,-0.15259,115794
27.68,0.06445,-0.03076,1.00293,0.09155,-0.27466,-0.09155,115800
27.66,0.06445,-0.03076,1.00293,0.06104,-0.33569,-0.15259,115805
27.66,0.06445,-0.03027,1.00098,0.00000,-0.33569,-0.15259,115811
27.68,0.06543,-0.03076,0.99951,-0.09155,-0.27466,-0.03052,115817
27.68,0.06543,-0.03076,0.99951,0.00000,-0.27466,-0.24414,115822
27.67,0.06543,-0.03125,0.99902,0.09155,-0.27466,-0.09155,115828
27.67,0.06543,-0.03125,0.99902,0.12207,-0.27466,-0.06104,115834
27.69,0.06445,-0.03076,0.99951,0.03052,-0.18311,-0.18311,115839
27.70,0.06445,-0.03076,0.99951,0.06104,-0.27466,-0.18311,115845
27.70,0.06445,-0.03076,1.00049,0.06104,-0.30518,-0.15259,115850
27.70,0.06494,-0.03174,1.00098,0.06104,-0.33569,-0.06104,115856
27.70,0.06494,-0.03174,1.00098,0.00000,-0.33569,-0.18311,115862
27.64,0.06494,-0.03125,1.00098,-0.06104,-0.36621,-0.06104,115867
27.64,0.06494,-0.03125,1.00098,0.00000,-0.30518,-0.03052,115873
27.66,0.06494,-0.03076,1.00146,0.03052,-0.30518,0.03052,115879
27.65,0.06494,-0.03076,1.00146,0.09155,-0.18311,-0.03052,115884
27.65,0.06494,-0.03027,1.00244,0.12207,-0.27466,-0.06104,115890
27.66,0.06494,-0.03027,1.00244,0.06104,-0.39673,-0.03052,115896
27.66,0.06445,-0.03027,1.00293,0.09155,-0.30518,-0.09155,115901
27.70,0.06396,-0.03027,1.00195,-0.06104,-0.30518,-0.21362,115907
27.70,0.06396,-0.03027,1.00195,0.00000,-0.24414,-0.15259,115913
27.67,0.06396,-0.03076,1.00049,0.15259,-0.27466,-0.06104,115918
27.67,0.06396,-0.03076,1.00049,-0.03052,-0.36621,-0.06104,115924
27.70,0.06396,-0.03027,0.99951,0.06104,-0.36621,0.03052,115930
27.69,0.06396,-0.03027,0.99951,0.18311,-0.30518,-0.03052,115935
27.69,0.06396,-0.03027,1.00000,0.03052,-0.33569,-0.03052,115941
27.66,0.06445,-0.03027,1.00098,0.00000,-0.21362,-0.06104,115946
27.66,0.06445,-0.03027,1.00098,-0.03052,-0.24414,-0.06104,115952
27.66,0.06494,-0.03076,1.00146,0.09155,-0.27466,-0.12207,115958
27.66,0.06494,-0.03076,1.00146,0.09155,-0.21362,0.03052,115963
27.66,0.06543,-0.03076,1.00146,0.00000,-0.33569,-0.06104,115969
27.69,0.06543,-0.03076,1.00146,0.12207,-0.39673,-0.12207,115975
27.69,0.06543,-0.03076,1.00146,0.09155,-0.39673,-0.03052,115980
27.70,0.06494,-0.03076,1.00195,-0.03052,-0.24414,-0.09155,115986
27.70,0.06494,-0.03076,1.00195,0.03052,-0.30518,-0.12207,115992
27.68,0.06543,-0.03076,1.00195,0.12207,-0.30518,-0.03052,115997
27.68,0.06543,-0.03076,1.00195,0.00000,-0.27466,-0.18311,116003
27.66,0.06494,-0.03076,1.00195,0.03052,-0.48828,-0.06104,116009
27.65,0.06494,-0.03076,1.00195,0.00000,-0.27466,-0.06104,116014
27.65,0.06445,-0.03125,1.00293,0.03052,-0.27466,-0.12207,116020
27.68,0.06494,-0.03076,1.00293,0.09155,-0.21362,-0.12207,116025
27.68,0.06494,-0.03076,1.00293,-0.03052,-0.24414,-0.06104,116031
27.69,0.06445,-0.03027,1.00195,0.03052,-0.27466,-0.06104,116037
27.69,0.06445,-0.03027,1.00195,0.03052,-0.21362,-0.06104,116042
27.68,0.06445,-0.03027,1.00098,0.03052,-0.24414,-0.15259,116048
27.68,0.06445,-0.03027,1.00098,0.12207,-0.36621,-0.18311,116054
27.68,0.06445,-0.03125,1.00049,0.12207,-0.39673,-0.12207,116059
27.72,0.06445,-0.03125,1.00049,0.06104,-0.36621,-0.06104,116065
27.72,0.06396,-0.03223,1.00049,0.09155,-0.36621,0.00000,116071
27.68,0.06396,-0.03223,1.00098,0.06104,-0.30518,0.00000,116076
27.68,0.06396,-0.03223,1.00098,0.00000,-0.21362,-0.06104,116082
27.64,0.06445,-0.03174,1.00146,0.06104,-0.33569,-0.12207,116087
27.64,0.06445,-0.03174,1.00146,0.00000,-0.27466,-0.12207,116093
27.66,0.06543,-0.03125,1.00293,0.00000,-0.33569,-0.12207,116099
27.68,0.06543,-0.03125,1.00293,0.00000,-0.39673,-0.06104,116104
27.68,0.06494,-0.03076,1.00391,0.18311,-0.33569,-0.06104,116110
27.68,0.06494,-0.03076,1.00391,0.12207,-0.39673,-0.09155,116116
27.68,0.06494,-0.03076,1.00391,0.06104,-0.33569,-0.03052,116121
27.71,0.06494,-0.03076,1.00293,0.09155,-0.42725,-0.12207,116127
27.71,0.06494,-0.03076,1.00293,0.09155,-0.36621,-0.15259,116133
27.68,0.06445,-0.03027,1.00244,0.12207,-0.42725,0.03052,116138
27.68,0.06445,-0.03027,1.00244,0.03052,-0.30518,0.03052,116144
27.68,0.06494,-0.03027,1.00293,0.06104,-0.45776,-0.03052,116149
27.67,0.06494,-0.03027,1.00244,-0.06104,-0.24414,-0.03052,116155
27.67,0.06494,-0.03027,1.00244,0.09155,-0.21362,-0.12207,116161
27.65,0.06494,-0.02979,1.00098,0.12207,-0.24414,-0.03052,116166
27.65,0.06494,-0.02979,1.00098,0.06104,-0.33569,0.06104,116172
27.69,0.06494,-0.02979,1.00049,0.12207,-0.30518,0.00000,116177
27.63,0.06494,-0.02979,1.00049,0.12207,-0.27466,-0.03052,116183
27.63,0.06543,-0.03076,1.00000,0.00000,-0.42725,-0.06104,116189
27.68,0.06543,-0.03076,1.00000,0.06104,-0.36621,-0.03052,116194
27.68,0.06494,-0.03076,1.00000,0.00000,-0.30518,-0.12207,116200
27.68,0.06445,-0.03076,1.00049,0.03052,-0.33569,0.00000,116206
27.68,0.06445,-0.03076,1.00049,0.09155,-0.33569,-0.06104,116211
27.71,0.06445,-0.03027,1.00146,0.06104,-0.18311,-0.09155,116217
27.71,0.06445,-0.03027,1.00146,0.03052,-0.30518,-0.06104,116222
27.70,0.06494,-0.03027,1.00195,0.00000,-0.33569,0.00000,116228
27.68,0.06494,-0.03027,1.00195,0.21362,-0.36621,-0.06104,116234
27.68,0.06494,-0.03076,1.00195,0.09155,-0.39673,-0.06104,116239
27.67,0.06445,-0.03125,1.00244,0.03052,-0.39673,-0.12207,116245
27.67,0.06445,-0.03125,1.00244,0.12207,-0.39673,-0.12207,116250
27.67,0.06445,-0.03125,1.00195,0.03052,-0.36621,-0.09155,116256
27.67,0.06445,-0.03125,1.00195,0.12207,-0.33569,-0.06104,116262
27.66,0.06445,-0.03125,1.00098,0.03052,-0.36621,-0.06104,116267
27.65,0.06445,-0.03125,1.00098,0.09155,-0.33569,-0.09155,116273
27.65,0.06494,-0.03076,1.00098,0.09155,-0.36621,-0.06104,116279
27.67,0.06494,-0.03076,1.00195,0.06104,-0.27466,0.06104,116284
27.67,0.06494,-0.03076,1.00195,0.00000,-0.27466,-0.03052,116290
27.70,0.06543,-0.03076,1.00195,0.09155,-0.36621,-0.18311,116296
27.70,0.06543,-0.03076,1.00195,0.18311,-0.30518,-0.09155,116301
27.66,0.06494,-0.03076,1.00195,0.03052,-0.36621,-0.12207,116307
27.66,0.06494,-0.03076,1.00195,0.03052,-0.33569,-0.15259,116312
27.66,0.06445,-0.03174,1.00195,0.06104,-0.27466,-0.09155,116318
27.65,0.06445,-0.03174,1.00195,-0.06104,-0.24414,-0.12207,116324
27.65,0.06445,-0.03174,1.00146,0.09155,-0.39673,-0.03052,116329
27.66,0.06494,-0.03125,1.00146,0.09155,-0.39673,-0.03052,116335
27.66,0.06494,-0.03125,1.00146,0.12207,-0.27466,-0.03052,116341
27.65,0.06445,-0.03125,1.00146,0.09155,-0.33569,-0.09155,116346
27.65,0.06445,-0.03125,1.00146,0.06104,-0.24414,-0.12207,116352
27.67,0.06494,-0.03125,1.00146,0.06104,-0.36621,-0.12207,116358
27.71,0.06494,-0.03125,1.00146,0.06104,-0.39673,-0.18311,116363
27.71,0.06494,-0.03174,1.00146,0.06104,-0.33569,-0.06104,116369
27.65,0.06445,-0.03125,1.00195,0.00000,-0.36621,-0.09155,116375
27.65,0.06445,-0.03125,1.00195,0.03052,-0.36621,-0.15259,116380
27.70,0.06396,-0.03125,1.00293,0.03052,-0.27466,-0.15259,116386
27.70,0.06396,-0.03125,1.00293,0.12207,-0.24414,-0.12207,116391
27.67,0.06445,-0.03125,1.00244,0.06104,-0.27466,-0.12207,116397
27.69,0.06445,-0.03125,1.00244,0.00000,-0.30518,-0.09155,116403
27.69,0.06543,-0.03125,1.00146,0.09155,-0.30518,0.00000,116408
27.69,0.06592,-0.03076,1.00098,0.00000,-0.30518,-0.18311,116414
27.69,0.06592,-0.03076,1.00098,-0.09155,-0.21362,-0.15259,116420
27.69,0.06543,-0.03027,1.00098,0.06104,-0.27466,-0.15259,116425
27.69,0.06543,-0.03027,1.00098,0.06104,-0.33569,-0.09155,116431
27.70,0.06494,-0.02979,1.00195,0.00000,-0.24414,0.00000,116437
27.66,0.06494,-0.02979,1.00195,0.06104,-0.30518,-0.06104,116442
27.66,0.06494,-0.03076,1.00195,0.06104,-0.33569,-0.09155,116448
27.69,0.06494,-0.03125,1.00146,0.00000,-0.24414,-0.12207,116453
27.69,0.06494,-0.03125,1.00146,0.00000,-0.36621,-0.03052,116459
27.67,0.06396,-0.03174,1.00146,0.06104,-0.42725,-0.06104,116465
27.67,0.06396,-0.03174,1.00146,0.12207,-0.39673,-0.15259,116470
27.67,0.06396,-0.03174,1.00195,0.03052,-0.24414,-0.03052,116476
27.69,0.06396,-0.03174,1.00195,0.15259,-0.30518,0.06104,116482
27.69,0.06445,-0.03125,1.00244,0.03052,-0.33569,-0.03052,116487
27.67,0.06445,-0.03125,1.00244,0.03052,-0.30518,-0.06104,116493
27.67,0.06494,-0.03125,1.00244,0.06104,-0.30518,0.00000,116498
27.71,0.06494,-0.03076,1.00195,0.09155,-0.30518,-0.18311,116504
27.71,0.06494,-0.03076,1.00195,0.00000,-0.30518,-0.03052,116510
27.65,0.06494,-0.03027,1.00049,0.06104,-0.21362,-0.03052,116515
27.65,0.06494,-0.03027,1.00049,0.09155,-0.33569,-0.21362,116521
27.65,0.06494,-0.03076,1.00000,0.03052,-0.27466,-0.15259,116527
27.66,0.06494,-0.03076,1.00000,0.09155,-0.30518,0.00000,116532
27.66,0.06494,-0.03125,1.00049,0.09155,-0.36621,-0.15259,116538
27.68,0.06445,-0.03125,1.00098,0.06104,-0.33569,-0.09155,116543
27.68,0.06445,-0.03125,1.00098,-0.06104,-0.18311,-0.03052,116549
27.67,0.06445,-0.03125,1.00146,0.03052,-0.36621,-0.18311,116555
27.67,0.06445,-0.03125,1.00146,0.00000,-0.36621,-0.09155,116560
27.68,0.06494,-0.03076,1.00244,0.00000,-0.30518,-0.15259,116566
27.68,0.06494,-0.03076,1.00244,0.06104,-0.33569,-0.15259,116572
27.68,0.06494,-0.03027,1.00244,0.06104,-0.33569,-0.12207,116577
27.73,0.06445,-0.03027,1.00195,0.00000,-0.39673,0.06104,116583
27.73,0.06445,-0.03027,1.00195,0.00000,-0.39673,-0.09155,116588
27.68,0.06445,-0.03076,1.00146,-0.03052,-0.30518,-0.15259,116594
27.68,0.06445,-0.03076,1.00146,0.06104,-0.30518,-0.09155,116600
27.67,0.06445,-0.03076,1.00195,0.12207,-0.36621,0.00000,116605
27.68,0.06445,-0.03076,1.00195,0.09155,-0.27466,0.03052,116611
27.68,0.06494,-0.03076,1.00146,0.00000,-0.27466,0.03052,116617
27.70,0.06494,-0.03076,1.00146,0.06104,-0.36621,0.03052,116622
27.70,0.06494,-0.03174,1.00146,0.00000,-0.27466,0.06104,116628
27.67,0.06445,-0.03125,1.00000,0.03052,-0.30518,-0.15259,116633
27.67,0.06445,-0.03125,1.00000,0.00000,-0.30518,-0.15259,116639
27.67,0.06445,-0.03027,1.00000,0.09155,-0.36621,-0.09155,116645
27.67,0.06445,-0.03027,1.00000,0.03052,-0.27466,-0.12207,116650
27.69,0.06445,-0.02979,1.00146,0.09155,-0.33569,-0.09155,116656
27.68,0.06445,-0.02979,1.00146,0.06104,-0.39673,-0.18311,116661
27.68,0.06494,-0.02979,1.00244,0.00000,-0.33569,-0.15259,116667
27.69,0.06445,-0.03027,1.00293,0.00000,-0.21362,-0.15259,116673
27.69,0.06445,-0.03027,1.00293,0.06104,-0.24414,-0.12207,116678
27.68,0.06445,-0.03076,1.00342,0.15259,-0.24414,-0.03052,116684
27.68,0.06445,-0.03076,1.00342,0.12207,-0.24414,-0.09155,116690
27.70,0.06445,-0.03076,1.00293,0.15259,-0.33569,-0.18311,116695
27.69,0.06445,-0.03076,1.00293,0.12207,-0.21362,-0.12207,116701
27.69,0.06445,-0.03076,1.00244,-0.06104,-0.21362,-0.06104,116707
27.64,0.06445,-0.03027,1.00195,0.06104,-0.42725,-0.12207,116712
27.64,0.06445,-0.03027,1.00195,0.03052,-0.33569,-0.09155,116718
27.68,0.06445,-0.03076,1.00098,0.03052,-0.24414,0.00000,116724
27.68,0.06445,-0.03076,1.00098,0.09155,-0.30518,0.03052,116729
27.68,0.06543,-0.03027,1.00000,-0.03052,-0.39673,-0.09155,116735
27.70,0.06543,-0.03027,1.00000,0.00000,-0.30518,-0.06104,116740
27.70,0.06592,-0.03027,1.00000,0.06104,-0.36621,-0.06104,116746
27.69,0.06592,-0.03027,1.00000,0.06104,-0.27466,-0.06104,116752
27.69,0.06592,-0.03076,1.00098,0.06104,-0.36621,-0.12207,116757
27.66,0.06592,-0.03076,1.00146,0.06104,-0.36621,-0.09155,116763
27.66,0.06592,-0.03076,1.00146,0.06104,-0.30518,-0.03052,116769
27.69,0.06543,-0.03027,1.00146,0.06104,-0.33569,-0.03052,116774
27.69,0.06543,-0.03027,1.00146,0.03052,-0.33569,-0.03052,116780
27.68,0.06543,-0.03076,1.00146,0.06104,-0.36621,-0.03052,116785
27.67,0.06543,-0.03076,1.00146,0.06104,-0.51880,0.03052,116791
27.67,0.06543,-0.03174,1.00244,0.09155,-0.33569,-0.09155,116797
27.68,0.06445,-0.03223,1.00391,0.09155,-0.33569,-0.09155,116802
27.68,0.06445,-0.03223,1.00391,0.03052,-0.27466,-0.03052,116808
27.68,0.06445,-0.03125,1.00439,0.09155,-0.36621,0.00000,116814
27.68,0.06445,-0.03125,1.00439,0.09155,-0.30518,-0.09155,116819
27.67,0.06494,-0.03076,1.00342,0.03052,-0.21362,-0.12207,116825
27.68,0.06494,-0.03076,1.00342,0.06104,-0.18311,-0.12207,116830
27.68,0.06494,-0.03076,1.00195,0.00000,-0.18311,-0.09155,116836
27.69,0.06445,-0.03027,1.00000,0.12207,-0.24414,0.00000,116842
27.69,0.06445,-0.03027,1.00000,0.06104,-0.30518,-0.09155,116847
27.68,0.06396,-0.03027,0.99854,0.12207,-0.30518,-0.12207,116853
27.68,0.06396,-0.03027,0.99854,0.09155,-0.33569,0.03052,116859
27.69,0.06494,-0.03076,0.99902,-0.03052,-0.36621,-0.12207,116864
27.69,0.06494,-0.03076,0.99902,0.09155,-0.36621,-0.03052,116870
27.69,0.06543,-0.03125,1.00000,0.00000,-0.30518,-0.12207,116875
27.66,0.06543,-0.03125,1.00000,0.06104,-0.21362,-0.18311,116881
27.66,0.06543,-0.03174,1.00195,0.03052,-0.39673,-0.12207,116887
27.66,0.06445,-0.03174,1.00342,0.00000,-0.36621,-0.12207,116892
27.66,0.06445,-0.03174,1.00342,-0.03052,-0.39673,-0.03052,116898
27.68,0.06348,-0.03125,1.00195,0.03052,-0.36621,0.00000,116904
27.68,0.06348,-0.03125,1.00195,0.09155,-0.33569,-0.15259,116909
27.69,0.06396,-0.03174,1.00146,0.03052,-0.36621,-0.15259,116915
27.67,0.06396,-0.03174,1.00146,0.12207,-0.21362,-0.03052,116921
27.67,0.06543,-0.03174,1.00244,0.00000,-0.30518,-0.15259,116926
27.68,0.06592,-0.03125,1.00342,0.09155,-0.27466,-0.03052,116932
27.68,0.06592,-0.03125,1.00342,0.09155,-0.18311,-0.06104,116937
27.66,0.06494,-0.03125,1.00244,0.06104,-0.27466,-0.03052,116943
27.66,0.06494,-0.03125,1.00244,0.00000,-0.27466,-0.15259,116949
27.68,0.06396,-0.03125,1.00049,0.09155,-0.18311,-0.24414,116954
27.68,0.06396,-0.03125,1.00049,0.06104,-0.27466,-0.18311,116960
27.68,0.06396,-0.03125,0.99951,0.03052,-0.36621,-0.06104,116966
27.70,0.06494,-0.03125,1.00000,0.18311,-0.36621,0.03052,116971
27.70,0.06494,-0.03125,1.00000,0.27466,-0.36621,-0.03052,116977
27.66,0.06494,-0.03076,1.00049,0.09155,-0.36621,-0.15259,116982
27.66,0.06494,-0.03076,1.00049,0.09155,-0.33569,-0.03052,116988
27.70,0.06396,-0.03076,1.00049,-0.12207,-0.30518,-0.09155,116994
27.66,0.06396,-0.03076,1.00049,0.09155,-0.33569,-0.12207,116999
27.66,0.06396,-0.03174,1.00098,0.09155,-0.27466,-0.03052,117005
27.69,0.06396,-0.03174,1.00098,0.06104,-0.39673,-0.03052,117011
27.69,0.06396,-0.03223,1.00098,0.06104,-0.39673,-0.09155,117016
27.69,0.06348,-0.03271,1.00195,0.03052,-0.30518,-0.18311,117022
27.69,0.06348,-0.03271,1.00195,0.12207,-0.27466,-0.15259,117028
27.66,0.06445,-0.03223,1.00293,0.06104,-0.24414,-0.06104,117033
27.67,0.06445,-0.03223,1.00293,0.06104,-0.30518,-0.06104,117039
27.67,0.06543,-0.03174,1.00293,0.09155,-0.30518,-0.06104,117045
27.66,0.06543,-0.03174,1.00293,0.06104,-0.36621,-0.03052,117050
27.66,0.06592,-0.03125,1.00244,0.03052,-0.30518,-0.09155,117056
27.70,0.06592,-0.03076,1.00195,0.03052,-0.30518,-0.12207,117062
27.70,0.06592,-0.03076,1.00195,0.06104,-0.24414,-0.09155,117067
27.68,0.06543,-0.03076,1.00146,0.12207,-0.36621,0.00000,117073
27.68,0.06543,-0.03076,1.00146,0.06104,-0.33569,-0.09155,117078
27.67,0.06543,-0.03027,1.00098,0.00000,-0.21362,-0.03052,117084
27.69,0.06543,-0.03027,1.00098,0.03052,-0.33569,-0.06104,117090
27.69,0.06494,-0.03027,1.00049,0.03052,-0.39673,0.00000,117095
27.68,0.06445,-0.03125,1.00049,-0.03052,-0.30518,-0.06104,117101
27.68,0.06445,-0.03125,1.00049,0.09155,-0.33569,0.00000,117107
27.69,0.06494,-0.03174,1.00098,0.03052,-0.36621,-0.06104,117112
27.69,0.06494,-0.03174,1.00098,0.03052,-0.36621,-0.09155,117118
27.68,0.06494,-0.03125,1.00195,0.00000,-0.36621,-0.21362,117123
27.68,0.06494,-0.03125,1.00195,0.18311,-0.27466,-0.15259,117129
27.68,0.06494,-0.03027,1.00342,0.06104,-0.24414,-0.09155,117135
27.67,0.06494,-0.02979,1.00342,-0.03052,-0.27466,-0.09155,117140
27.67,0.06494,-0.02979,1.00342,0.06104,-0.39673,-0.03052,117146
27.64,0.06445,-0.02979,1.00244,0.06104,-0.24414,-0.15259,117152
27.64,0.06445,-0.02979,1.00244,0.03052,-0.24414,-0.03052,117157
27.70,0.06396,-0.03076,1.00146,0.06104,-0.39673,-0.06104,117163
27.70,0.06396,-0.03076,1.00146,0.09155,-0.36621,-0.09155,117169
27.70,0.06348,-0.03125,1.00098,0.09155,-0.30518,-0.06104,117174
