Temp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Millis
34.94,0.08545,-0.02979,1.00830,0.12207,-0.30518,0.03052,41767
34.94,0.08545,-0.02979,1.00830,0.18311,-0.21362,0.00000,41773
34.94,0.08545,-0.02979,1.00830,0.09155,-0.24414,-0.03052,41778
34.95,0.08545,-0.02979,1.00830,0.12207,-0.30518,0.03052,41784
34.95,0.08545,-0.03027,1.00781,0.24414,-0.24414,0.00000,41789
34.92,0.08447,-0.03125,1.00684,0.12207,-0.24414,0.03052,41794
34.92,0.08447,-0.03125,1.00684,0.12207,-0.30518,0.09155,41800
34.93,0.08447,-0.03076,1.00781,0.15259,-0.33569,0.00000,41805
34.93,0.08447,-0.03076,1.00781,0.06104,-0.24414,-0.03052,41811
34.94,0.08496,-0.03027,1.00879,0.15259,-0.24414,0.03052,41816
34.94,0.08496,-0.03027,1.00879,0.12207,-0.42725,-0.03052,41822
34.93,0.08545,-0.03027,1.00928,0.06104,-0.39673,0.18311,41827
34.92,0.08545,-0.03027,1.00928,0.03052,-0.30518,0.09155,41833
34.92,0.08447,-0.03027,1.00928,0.12207,-0.27466,-0.09155,41838
34.92,0.08447,-0.03125,1.00928,0.03052,-0.24414,-0.03052,41844
34.92,0.08447,-0.03125,1.00928,0.06104,-0.30518,0.06104,41849
34.94,0.08545,-0.03076,1.00830,0.03052,-0.27466,0.09155,41855
34.94,0.08545,-0.03076,1.00830,0.09155,-0.27466,-0.06104,41860
34.93,0.08643,-0.03027,1.00732,0.12207,-0.30518,0.00000,41866
34.93,0.08643,-0.03027,1.00732,0.12207,-0.30518,0.06104,41871
34.95,0.08643,-0.03076,1.00732,0.18311,-0.27466,-0.06104,41877
34.95,0.08643,-0.03076,1.00732,0.09155,-0.24414,0.00000,41882
34.95,0.08594,-0.03076,1.00830,0.06104,-0.33569,0.03052,41888
34.94,0.08496,-0.03027,1.00879,0.09155,-0.36621,-0.03052,41893
34.94,0.08496,-0.03027,1.00879,0.09155,-0.30518,-0.03052,41899
34.96,0.08447,-0.02979,1.00928,0.12207,-0.30518,0.06104,41904
34.96,0.08447,-0.02979,1.00928,0.15259,-0.21362,0.03052,41910
34.94,0.08447,-0.03076,1.00928,0.09155,-0.27466,0.00000,41915
34.94,0.08447,-0.03076,1.00928,0.12207,-0.18311,-0.09155,41921
34.91,0.08545,-0.03174,1.00977,0.18311,-0.30518,-0.09155,41926
34.94,0.08545,-0.03174,1.00977,0.09155,-0.27466,0.06104,41932
34.94,0.08594,-0.03125,1.01025,0.15259,-0.39673,0.03052,41937
34.96,0.08594,-0.03125,1.01025,0.06104,-0.36621,-0.09155,41943
34.96,0.08643,-0.03076,1.01025,0.12207,-0.30518,0.00000,41948
34.94,0.08643,-0.03076,1.00977,0.09155,-0.30518,0.00000,41954
34.94,0.08643,-0.03076,1.00977,0.15259,-0.36621,-0.06104,41959
34.97,0.08643,-0.03027,1.00879,0.21362,-0.24414,0.00000,41965
34.97,0.08643,-0.03027,1.00879,0.12207,-0.24414,0.03052,41970
34.97,0.08594,-0.03027,1.00879,0.09155,-0.24414,-0.03052,41976
34.98,0.08594,-0.03027,1.00879,0.09155,-0.27466,0.03052,41981
34.98,0.08545,-0.03076,1.00977,0.15259,-0.36621,-0.06104,41987
34.97,0.08545,-0.03076,1.00977,0.15259,-0.33569,-0.03052,41992
34.97,0.08545,-0.03076,1.01025,0.09155,-0.30518,-0.06104,41998
34.96,0.08545,-0.03027,1.01123,0.06104,-0.21362,-0.09155,42004
34.96,0.08545,-0.03027,1.01123,0.03052,-0.18311,0.06104,42009
34.95,0.08643,-0.03076,1.01123,0.06104,-0.21362,0.06104,42015
34.95,0.08643,-0.03076,1.01123,0.15259,-0.24414,-0.03052,42020
34.96,0.08643,-0.03076,1.00977,0.15259,-0.27466,0.03052,42026
34.98,0.08643,-0.03076,1.00977,0.00000,-0.30518,-0.06104,42031
34.98,0.08496,-0.03076,1.00879,0.06104,-0.30518,0.00000,42037
34.98,0.08496,-0.03076,1.00879,0.12207,-0.27466,-0.03052,42042
34.98,0.08447,-0.03174,1.00879,0.15259,-0.39673,-0.03052,42048
34.97,0.08447,-0.03174,1.00928,0.12207,-0.36621,0.09155,42053
34.97,0.08447,-0.03174,1.00928,0.00000,-0.36621,0.06104,42059
34.96,0.08447,-0.03125,1.01025,0.09155,-0.30518,0.06104,42064
34.96,0.08447,-0.03125,1.01025,0.03052,-0.27466,0.00000,42070
34.95,0.08496,-0.03125,1.01123,0.09155,-0.27466,-0.03052,42075
34.95,0.08496,-0.03125,1.01123,0.12207,-0.33569,0.00000,42081
34.99,0.08496,-0.03076,1.01172,0.18311,-0.39673,-0.03052,42086
35.01,0.08496,-0.03076,1.01172,0.18311,-0.33569,-0.03052,42092
35.01,0.08447,-0.03027,1.01172,0.15259,-0.33569,0.00000,42097
35.00,0.08496,-0.03076,1.01172,0.24414,-0.33569,0.03052,42103
35.00,0.08496,-0.03076,1.01172,0.24414,-0.30518,0.06104,42108
35.00,0.08545,-0.03125,1.01123,0.03052,-0.18311,-0.09155,42114
35.00,0.08545,-0.03125,1.01123,0.12207,-0.21362,-0.06104,42119
34.97,0.08545,-0.03125,1.01025,0.06104,-0.27466,0.06104,42125
34.97,0.08545,-0.03125,1.01025,0.21362,-0.27466,0.00000,42130
35.02,0.08398,-0.03125,1.00928,0.03052,-0.30518,0.03052,42136
35.02,0.08398,-0.03125,1.00928,0.09155,-0.39673,0.03052,42141
35.02,0.08252,-0.03125,1.00928,0.18311,-0.36621,-0.03052,42146
35.03,0.08252,-0.03125,1.00928,0.24414,-0.30518,-0.09155,42152
35.03,0.08350,-0.03076,1.00879,0.12207,-0.21362,-0.09155,42158
35.04,0.08545,-0.03027,1.00879,0.21362,-0.21362,0.06104,42163
35.04,0.08545,-0.03027,1.00879,0.15259,-0.24414,0.00000,42169
35.00,0.08594,-0.03027,1.00879,0.21362,-0.30518,0.00000,42174
35.00,0.08594,-0.03027,1.00879,0.15259,-0.36621,0.06104,42180
35.02,0.08594,-0.03125,1.00928,0.24414,-0.30518,0.03052,42185
35.07,0.08594,-0.03125,1.00928,0.15259,-0.24414,0.03052,42190
35.07,0.08496,-0.03174,1.00977,0.12207,-0.27466,-0.06104,42196
35.05,0.08496,-0.03174,1.00977,0.18311,-0.27466,-0.15259,42201
35.05,0.08496,-0.03076,1.01025,0.15259,-0.18311,0.00000,42207
35.07,0.08496,-0.03027,1.01025,0.15259,-0.15259,0.00000,42212
35.07,0.08496,-0.03027,1.01025,0.18311,-0.24414,0.00000,42218
35.05,0.08496,-0.03027,1.00977,0.18311,-0.27466,-0.03052,42223
35.05,0.08496,-0.03027,1.00977,0.15259,-0.33569,0.06104,42229
35.06,0.08496,-0.02979,1.00928,0.15259,-0.30518,-0.06104,42234
35.06,0.08496,-0.02979,1.00928,0.15259,-0.30518,0.03052,42240
35.06,0.08643,-0.03027,1.00879,0.21362,-0.39673,0.03052,42245
35.07,0.08643,-0.03027,1.00879,0.12207,-0.33569,0.00000,42251
35.07,0.08643,-0.03027,1.00879,0.15259,-0.18311,0.00000,42256
35.04,0.08594,-0.03027,1.00977,0.09155,-0.33569,-0.03052,42262
35.04,0.08594,-0.03027,1.00977,0.15259,-0.33569,0.00000,42267
35.11,0.08545,-0.03076,1.00977,0.06104,-0.30518,-0.12207,42273
35.11,0.08545,-0.03076,1.00977,0.18311,-0.36621,-0.03052,42278
35.04,0.08496,-0.03076,1.00879,0.15259,-0.27466,0.00000,42284
35.04,0.08496,-0.03076,1.00879,0.15259,-0.39673,0.06104,42289
35.07,0.08447,-0.03076,1.00830,0.12207,-0.39673,0.09155,42295
35.05,0.08447,-0.03076,1.00830,0.12207,-0.33569,-0.03052,42300
35.05,0.08496,-0.03076,1.00830,0.18311,-0.27466,-0.09155,42306
35.10,0.08545,-0.03125,1.00879,0.24414,-0.27466,-0.03052,42311
35.10,0.08545,-0.03125,1.00879,0.12207,-0.33569,0.06104,42317
35.07,0.08545,-0.03125,1.00928,0.06104,-0.36621,0.06104,42323
35.07,0.08545,-0.03125,1.00928,0.09155,-0.27466,-0.06104,42328
35.09,0.08496,-0.03027,1.00977,0.12207,-0.27466,-0.06104,42334
35.09,0.08496,-0.03027,1.00977,0.15259,-0.24414,-0.03052,42339
35.09,0.08496,-0.03027,1.01025,0.18311,-0.30518,0.06104,42345
35.04,0.08496,-0.03027,1.01025,0.12207,-0.30518,-0.03052,42350
35.04,0.08496,-0.03076,1.01074,0.15259,-0.27466,0.03052,42356
35.10,0.08496,-0.03076,1.01074,0.15259,-0.36621,-0.03052,42361
35.10,0.08496,-0.03125,1.01025,0.12207,-0.33569,-0.03052,42367
35.08,0.08545,-0.03174,1.01025,0.18311,-0.24414,0.00000,42372
35.08,0.08545,-0.03174,1.01025,0.15259,-0.30518,-0.09155,42378
35.10,0.08643,-0.03174,1.00928,0.12207,-0.33569,-0.03052,42383
35.10,0.08643,-0.03174,1.00928,0.09155,-0.36621,0.06104,42389
35.09,0.08594,-0.03125,1.00879,0.12207,-0.33569,0.03052,42394
35.10,0.08594,-0.03125,1.00879,0.09155,-0.39673,0.00000,42400
35.10,0.08496,-0.03076,1.00830,0.15259,-0.33569,0.03052,42405
35.06,0.08496,-0.03076,1.00830,0.27466,-0.27466,0.00000,42411
35.06,0.08398,-0.03027,1.00928,0.18311,-0.39673,0.06104,42416
35.07,0.08398,-0.03027,1.01123,0.15259,-0.36621,0.06104,42422
35.07,0.08398,-0.03027,1.01123,0.09155,-0.30518,-0.06104,42427
35.11,0.08496,-0.03027,1.01123,0.09155,-0.24414,-0.03052,42433
35.11,0.08496,-0.03027,1.01123,0.15259,-0.27466,-0.03052,42438
35.11,0.08594,-0.03027,1.01074,0.24414,-0.24414,-0.03052,42444
35.13,0.08594,-0.03027,1.01074,0.21362,-0.39673,-0.09155,42449
35.13,0.08545,-0.02979,1.00977,0.24414,-0.45776,0.00000,42455
35.11,0.08545,-0.02979,1.00977,0.30518,-0.27466,0.06104,42460
35.11,0.08594,-0.02979,1.00928,0.09155,-0.24414,0.03052,42466
35.11,0.08643,-0.03027,1.00928,0.09155,-0.33569,0.06104,42471
35.11,0.08643,-0.03027,1.00928,0.06104,-0.24414,-0.18311,42477
35.12,0.08545,-0.03027,1.00879,0.21362,-0.30518,-0.03052,42482
35.12,0.08545,-0.03027,1.00879,0.09155,-0.33569,0.03052,42488
35.11,0.08496,-0.03125,1.00879,0.15259,-0.24414,0.03052,42493
35.11,0.08496,-0.03125,1.00879,0.24414,-0.30518,0.09155,42499
35.09,0.08496,-0.03125,1.00928,0.21362,-0.36621,0.06104,42504
35.15,0.08496,-0.03125,1.00928,0.18311,-0.30518,0.00000,42510
35.15,0.08545,-0.03076,1.00928,0.15259,-0.27466,-0.03052,42515
35.12,0.08545,-0.03076,1.01074,0.12207,-0.33569,0.00000,42521
35.12,0.08545,-0.03076,1.01074,-0.03052,-0.39673,0.03052,42526
35.12,0.08594,-0.03076,1.01172,0.21362,-0.27466,0.06104,42532
35.12,0.08594,-0.03076,1.01172,0.18311,-0.27466,0.09155,42537
35.16,0.08545,-0.03076,1.01123,0.21362,-0.30518,0.15259,42543
35.16,0.08545,-0.03076,1.01123,0.24414,-0.27466,0.09155,42548
35.12,0.08496,-0.03076,1.01025,0.18311,-0.12207,-0.03052,42554
35.11,0.08496,-0.03076,1.01025,0.24414,-0.33569,0.03052,42559
35.11,0.08496,-0.03027,1.01025,0.24414,-0.33569,0.00000,42565
35.17,0.08496,-0.03027,1.01025,0.09155,-0.18311,-0.06104,42570
35.17,0.08496,-0.03027,1.01025,0.21362,-0.39673,0.00000,42576
35.19,0.08447,-0.03125,1.01025,0.03052,-0.24414,0.03052,42581
35.19,0.08447,-0.03125,1.01025,0.15259,-0.21362,-0.09155,42587
35.17,0.08447,-0.03125,1.00977,0.09155,-0.30518,0.06104,42592
35.17,0.08447,-0.03125,1.00977,0.15259,-0.27466,0.06104,42597
35.13,0.08496,-0.03027,1.01074,0.09155,-0.21362,0.00000,42603
35.13,0.08496,-0.03027,1.01074,0.18311,-0.36621,-0.06104,42608
35.18,0.08643,-0.03027,1.01074,0.15259,-0.33569,-0.06104,42614
35.15,0.08643,-0.03027,1.01074,0.18311,-0.30518,0.06104,42620
35.15,0.08691,-0.03125,1.01074,0.03052,-0.24414,0.12207,42625
35.20,0.08594,-0.03076,1.01123,0.12207,-0.33569,0.03052,42630
35.20,0.08594,-0.03076,1.01123,0.21362,-0.39673,-0.03052,42636
35.12,0.08496,-0.03076,1.01074,0.18311,-0.21362,-0.03052,42641
35.12,0.08496,-0.03076,1.01074,0.12207,-0.21362,0.09155,42647
35.15,0.08496,-0.03076,1.00977,0.18311,-0.33569,0.03052,42653
35.15,0.08496,-0.03076,1.00977,0.15259,-0.33569,-0.06104,42658
35.19,0.08545,-0.03027,1.00977,0.24414,-0.27466,-0.03052,42664
35.21,0.08545,-0.03027,1.00977,0.18311,-0.18311,-0.12207,42669
35.21,0.08545,-0.03027,1.01074,0.18311,-0.27466,-0.18311,42675
35.22,0.08496,-0.03174,1.01172,0.15259,-0.27466,0.03052,42680
35.22,0.08496,-0.03174,1.01172,0.12207,-0.18311,0.00000,42686
35.20,0.08447,-0.03223,1.01172,0.15259,-0.24414,-0.06104,42691
35.20,0.08447,-0.03223,1.01172,0.12207,-0.21362,0.00000,42697
35.21,0.08496,-0.03174,1.01221,0.15259,-0.21362,0.12207,42702
35.21,0.08496,-0.03174,1.01221,0.09155,-0.24414,-0.06104,42708
35.21,0.08496,-0.03174,1.01221,0.09155,-0.21362,-0.03052,42713
35.21,0.08496,-0.03174,1.01221,0.24414,-0.27466,0.03052,42719
35.21,0.08447,-0.03125,1.01221,0.21362,-0.21362,-0.03052,42724
35.20,0.08447,-0.03125,1.01172,0.18311,-0.27466,0.00000,42730
35.20,0.08447,-0.03125,1.01172,0.15259,-0.33569,-0.03052,42735
35.22,0.08496,-0.03223,1.01123,0.12207,-0.30518,-0.03052,42741
35.22,0.08496,-0.03223,1.01123,0.15259,-0.30518,0.06104,42746
35.25,0.08496,-0.03271,1.01025,0.18311,-0.24414,0.09155,42752
35.25,0.08496,-0.03271,1.01025,0.15259,-0.15259,0.00000,42757
35.22,0.08496,-0.03223,1.01074,0.24414,-0.21362,0.09155,42763
35.21,0.08496,-0.03223,1.01074,0.12207,-0.36621,0.00000,42768
35.21,0.08545,-0.03174,1.01172,0.18311,-0.21362,0.00000,42774
35.25,0.08545,-0.03174,1.01172,0.18311,-0.30518,0.06104,42779
35.25,0.08545,-0.03076,1.01221,0.15259,-0.27466,0.06104,42785
35.28,0.08496,-0.03027,1.01221,0.27466,-0.30518,0.00000,42790
35.28,0.08496,-0.03027,1.01221,0.24414,-0.21362,0.03052,42796
35.25,0.08545,-0.02979,1.01221,0.15259,-0.33569,0.03052,42801
35.25,0.08545,-0.02979,1.01221,0.15259,-0.33569,-0.06104,42806
35.27,0.08643,-0.03027,1.01270,0.09155,-0.18311,0.03052,42812
35.27,0.08643,-0.03027,1.01270,0.12207,-0.18311,-0.06104,42817
35.25,0.08594,-0.03125,1.01318,0.18311,-0.21362,-0.12207,42823
35.25,0.08594,-0.03125,1.01318,0.21362,-0.27466,-0.03052,42829
35.25,0.08496,-0.03174,1.01318,0.21362,-0.21362,0.03052,42834
35.25,0.08496,-0.03174,1.01270,0.24414,-0.30518,-0.03052,42840
35.25,0.08496,-0.03174,1.01270,0.18311,-0.30518,-0.03052,42845
35.28,0.08545,-0.03125,1.01172,0.15259,-0.21362,0.03052,42851
35.28,0.08545,-0.03125,1.01172,0.18311,-0.21362,0.03052,42856
35.28,0.08594,-0.03125,1.01123,0.15259,-0.30518,0.03052,42862
35.28,0.08594,-0.03125,1.01123,0.12207,-0.21362,-0.09155,42867
35.31,0.08594,-0.03174,1.01172,0.12207,-0.21362,0.00000,42873
35.29,0.08594,-0.03174,1.01172,0.24414,-0.09155,-0.06104,42878
35.29,0.08545,-0.03174,1.01270,0.27466,-0.18311,-0.03052,42884
35.29,0.08545,-0.03174,1.01318,0.12207,-0.09155,0.00000,42889
35.29,0.08545,-0.03174,1.01318,0.15259,-0.06104,-0.09155,42895
35.30,0.08447,-0.03174,1.01221,0.18311,-0.30518,-0.09155,42900
35.30,0.08447,-0.03174,1.01221,0.18311,-0.15259,0.03052,42906
35.29,0.08447,-0.03174,1.01172,0.24414,-0.06104,0.03052,42911
35.29,0.08447,-0.03174,1.01172,0.18311,-0.21362,0.00000,42917
35.29,0.08496,-0.03125,1.01172,0.12207,-0.30518,0.12207,42922
35.31,0.08496,-0.03125,1.01172,0.18311,-0.24414,0.09155,42928
35.31,0.08594,-0.02979,1.01123,0.18311,-0.30518,0.00000,42933
35.33,0.08594,-0.02979,1.01123,0.15259,-0.33569,-0.03052,42939
35.33,0.08643,-0.03027,1.01074,0.09155,-0.24414,0.00000,42944
35.33,0.08643,-0.03125,1.01074,0.12207,-0.18311,-0.09155,42950
35.33,0.08643,-0.03125,1.01074,0.15259,-0.24414,-0.03052,42955
35.31,0.08643,-0.03125,1.01074,0.24414,-0.24414,0.06104,42961
35.31,0.08643,-0.03125,1.01074,0.18311,-0.15259,-0.03052,42966
35.29,0.08643,-0.03027,1.01074,0.12207,-0.24414,0.00000,42972
35.34,0.08643,-0.03027,1.01074,0.18311,-0.27466,-0.03052,42977
35.34,0.08643,-0.02979,1.01074,0.15259,-0.27466,0.03052,42983
35.30,0.08643,-0.02979,1.01074,0.15259,-0.30518,0.00000,42988
35.30,0.08643,-0.03027,1.01074,0.18311,-0.24414,0.00000,42994
35.33,0.08594,-0.03076,1.01123,0.18311,-0.30518,-0.03052,42999
35.33,0.08594,-0.03076,1.01123,0.24414,-0.36621,-0.03052,43005
35.31,0.08545,-0.03174,1.01172,0.24414,-0.27466,0.00000,43010
35.31,0.08545,-0.03174,1.01172,0.12207,-0.30518,-0.09155,43016
35.32,0.08594,-0.03223,1.01221,0.30518,-0.27466,0.00000,43021
35.32,0.08594,-0.03223,1.01221,0.21362,-0.24414,0.00000,43027
35.32,0.08594,-0.03174,1.01270,0.15259,-0.30518,-0.03052,43032
35.34,0.08594,-0.03174,1.01270,0.21362,-0.18311,-0.03052,43038
35.34,0.08594,-0.03125,1.01221,0.15259,-0.33569,0.03052,43043
35.35,0.08545,-0.03125,1.01221,0.27466,-0.24414,-0.12207,43049
35.35,0.08545,-0.03125,1.01221,0.21362,-0.27466,-0.03052,43054
35.34,0.08496,-0.03125,1.01172,0.18311,-0.30518,0.03052,43060
35.34,0.08496,-0.03125,1.01172,0.15259,-0.27466,0.00000,43065
35.33,0.08594,-0.03125,1.01221,0.18311,-0.30518,0.06104,43071
35.33,0.08594,-0.03125,1.01221,0.15259,-0.27466,-0.03052,43076
35.34,0.08594,-0.03125,1.01221,0.18311,-0.27466,-0.09155,43082
35.34,0.08594,-0.03125,1.01221,0.21362,-0.36621,0.00000,43087
35.34,0.08496,-0.03174,1.01221,0.12207,-0.24414,-0.06104,43093
35.36,0.08496,-0.03223,1.01172,0.21362,-0.33569,-0.06104,43098
35.36,0.08496,-0.03223,1.01172,0.12207,-0.27466,0.00000,43104
35.36,0.08545,-0.03174,1.01074,0.18311,-0.30518,0.09155,43109
35.36,0.08545,-0.03174,1.01074,0.21362,-0.30518,0.03052,43115
35.35,0.08594,-0.03076,1.01123,0.12207,-0.21362,0.00000,43120
35.35,0.08594,-0.03076,1.01123,0.18311,-0.36621,0.06104,43126
35.36,0.08643,-0.03076,1.01172,0.18311,-0.24414,-0.03052,43131
35.36,0.08643,-0.03076,1.01172,0.30518,-0.18311,-0.03052,43137
35.36,0.08545,-0.03076,1.01123,0.12207,-0.12207,-0.06104,43142
35.38,0.08398,-0.03027,1.01074,0.12207,-0.24414,-0.09155,43148
35.38,0.08398,-0.03027,1.01074,0.12207,-0.24414,-0.03052,43153
35.41,0.08350,-0.03027,1.01074,0.15259,-0.21362,0.03052,43159
35.41,0.08350,-0.03027,1.01074,0.15259,-0.18311,0.03052,43164
35.40,0.08447,-0.03027,1.01123,0.15259,-0.24414,0.00000,43170
35.40,0.08447,-0.03027,1.01123,0.15259,-0.24414,-0.06104,43175
35.36,0.08545,-0.03076,1.01172,0.18311,-0.27466,-0.03052,43181
35.36,0.08545,-0.03076,1.01172,0.21362,-0.27466,0.00000,43186
35.36,0.08496,-0.03076,1.01221,0.21362,-0.30518,-0.06104,43192
35.37,0.08496,-0.03076,1.01221,0.15259,-0.30518,0.03052,43197
35.37,0.08496,-0.03076,1.01221,0.09155,-0.30518,0.00000,43203
35.36,0.08496,-0.03125,1.01123,0.15259,-0.30518,-0.06104,43208
35.36,0.08496,-0.03125,1.01123,0.24414,-0.21362,0.09155,43214
35.37,0.08545,-0.03174,1.01123,0.12207,-0.30518,0.03052,43219
35.37,0.08545,-0.03174,1.01123,0.18311,-0.27466,0.00000,43225
35.38,0.08545,-0.03223,1.01123,0.12207,-0.21362,0.06104,43230
35.43,0.08545,-0.03223,1.01123,0.15259,-0.18311,0.00000,43236
35.43,0.08545,-0.03076,1.01123,0.15259,-0.24414,0.09155,43241
35.41,0.08545,-0.03076,1.01123,0.21362,-0.27466,0.06104,43247
35.41,0.08496,-0.03027,1.01123,0.30518,-0.30518,-0.03052,43252
35.35,0.08496,-0.03076,1.01123,0.12207,-0.21362,0.00000,43258
35.35,0.08496,-0.03076,1.01123,0.27466,-0.21362,0.00000,43263
35.43,0.08545,-0.03076,1.01221,0.21362,-0.30518,-0.03052,43269
35.43,0.08545,-0.03076,1.01221,0.15259,-0.24414,0.00000,43274
35.40,0.08594,-0.03076,1.01270,0.21362,-0.30518,0.03052,43280
35.40,0.08594,-0.03076,1.01270,0.15259,-0.21362,0.03052,43285
35.39,0.08643,-0.03076,1.01270,0.18311,-0.18311,-0.03052,43291
35.42,0.08643,-0.03076,1.01270,0.18311,-0.15259,0.06104,43296
35.42,0.08691,-0.03125,1.01318,0.06104,-0.18311,-0.09155,43302
35.42,0.08594,-0.03125,1.01318,0.12207,-0.24414,-0.03052,43307
35.42,0.08594,-0.03125,1.01318,0.15259,-0.33569,-0.03052,43313
35.43,0.08545,-0.03076,1.01221,0.18311,-0.30518,0.03052,43318
35.43,0.08545,-0.03076,1.01221,0.27466,-0.18311,0.06104,43324
35.42,0.08496,-0.03027,1.01123,0.15259,-0.24414,-0.06104,43329
35.42,0.08496,-0.03027,1.01123,0.15259,-0.27466,0.06104,43335
35.40,0.08447,-0.03076,1.01172,0.21362,-0.24414,0.09155,43340
35.44,0.08447,-0.03076,1.01172,0.18311,-0.24414,0.06104,43346
35.44,0.08496,-0.03125,1.01221,0.06104,-0.24414,-0.03052,43351
35.40,0.08496,-0.03125,1.01221,0.06104,-0.33569,0.00000,43357
35.40,0.08545,-0.03076,1.01221,0.12207,-0.24414,0.03052,43362
35.42,0.08545,-0.03027,1.01221,0.18311,-0.15259,0.12207,43368
35.42,0.08545,-0.03027,1.01221,0.24414,-0.24414,0.12207,43373
35.41,0.08496,-0.02979,1.01221,0.18311,-0.30518,-0.03052,43379
35.41,0.08496,-0.02979,1.01221,0.18311,-0.21362,0.00000,43384
35.44,0.08545,-0.03027,1.01172,0.18311,-0.27466,-0.09155,43390
35.44,0.08545,-0.03027,1.01172,0.21362,-0.27466,-0.03052,43395
35.44,0.08594,-0.03125,1.01221,0.21362,-0.21362,0.00000,43401
35.45,0.08594,-0.03125,1.01221,0.15259,-0.30518,0.00000,43406
35.45,0.08594,-0.03125,1.01221,0.12207,-0.24414,0.03052,43412
35.41,0.08545,-0.03076,1.01172,0.24414,-0.30518,0.06104,43417
35.41,0.08545,-0.03076,1.01172,0.18311,-0.27466,0.09155,43423
35.41,0.08545,-0.03076,1.01123,0.09155,-0.24414,-0.03052,43428
35.41,0.08545,-0.03076,1.01123,0.18311,-0.27466,0.03052,43434
35.42,0.08545,-0.03125,1.01172,0.09155,-0.33569,-0.06104,43439
35.42,0.08545,-0.03125,1.01172,0.09155,-0.24414,0.09155,43445
35.42,0.08594,-0.03076,1.01221,0.03052,-0.24414,-0.03052,43450
35.41,0.08594,-0.03076,1.01221,0.12207,-0.24414,-0.03052,43456
35.41,0.08643,-0.03076,1.01172,0.15259,-0.27466,-0.06104,43461
35.45,0.08594,-0.03027,1.01123,0.24414,-0.33569,-0.03052,43467
35.45,0.08594,-0.03027,1.01123,0.27466,-0.18311,0.03052,43472
35.48,0.08496,-0.02979,1.01074,0.21362,-0.30518,0.00000,43478
35.48,0.08496,-0.02979,1.01074,0.15259,-0.39673,-0.03052,43483
35.46,0.08496,-0.02930,1.01123,0.12207,-0.33569,0.09155,43489
35.46,0.08496,-0.02930,1.01123,0.18311,-0.30518,-0.03052,43494
35.48,0.08496,-0.03027,1.01123,0.18311,-0.33569,-0.06104,43500
35.43,0.08496,-0.03027,1.01123,0.12207,-0.30518,0.06104,43505
35.43,0.08447,-0.03076,1.01172,0.18311,-0.27466,0.06104,43511
35.46,0.08545,-0.03076,1.01318,0.12207,-0.21362,-0.06104,43516
35.46,0.08545,-0.03076,1.01318,0.15259,-0.21362,-0.03052,43522
35.45,0.08545,-0.03125,1.01318,0.15259,-0.18311,0.03052,43527
35.45,0.08545,-0.03125,1.01318,0.24414,-0.24414,-0.06104,43533
35.46,0.08496,-0.03076,1.01270,0.21362,-0.24414,0.00000,43538
35.46,0.08496,-0.03076,1.01270,0.18311,-0.27466,0.00000,43544
35.47,0.08496,-0.03027,1.01221,0.24414,-0.30518,0.00000,43549
35.45,0.08496,-0.03027,1.01221,0.12207,-0.24414,-0.03052,43555
35.45,0.08545,-0.02979,1.01123,0.09155,-0.27466,0.00000,43560
35.47,0.08545,-0.02979,1.01123,0.21362,-0.24414,0.03052,43566
35.47,0.08594,-0.02979,1.01025,0.15259,-0.24414,-0.03052,43571
35.47,0.08545,-0.03027,1.00977,0.30518,-0.27466,-0.03052,43577
35.47,0.08545,-0.03027,1.00977,0.24414,-0.21362,0.09155,43582
35.47,0.08496,-0.03125,1.01025,0.12207,-0.39673,0.03052,43588
35.47,0.08496,-0.03125,1.01025,0.09155,-0.36621,0.03052,43593
35.46,0.08545,-0.03125,1.01123,0.09155,-0.21362,0.06104,43599
35.50,0.08545,-0.03125,1.01123,0.12207,-0.24414,0.03052,43604
35.50,0.08545,-0.03076,1.01172,0.15259,-0.30518,0.00000,43610
35.45,0.08545,-0.03076,1.01172,0.12207,-0.33569,0.06104,43615
35.45,0.08594,-0.03027,1.01074,0.12207,-0.27466,-0.09155,43621
35.46,0.08643,-0.02930,1.01074,0.18311,-0.27466,0.06104,43626
35.46,0.08643,-0.02930,1.01074,0.15259,-0.27466,0.15259,43632
35.46,0.08594,-0.02930,1.01123,0.09155,-0.18311,-0.06104,43637
35.46,0.08594,-0.02930,1.01123,0.24414,-0.18311,0.03052,43643
35.49,0.08496,-0.03027,1.01025,0.21362,-0.36621,0.06104,43648
35.49,0.08496,-0.03027,1.01025,0.21362,-0.27466,-0.03052,43654
35.47,0.08545,-0.02979,1.00879,0.12207,-0.18311,0.09155,43659
35.47,0.08545,-0.02979,1.00879,0.21362,-0.30518,0.09155,43665
35.47,0.08594,-0.03027,1.00879,0.18311,-0.21362,-0.03052,43670
35.47,0.08643,-0.03076,1.00928,0.09155,-0.24414,0.00000,43676
35.47,0.08643,-0.03076,1.00928,0.06104,-0.15259,0.03052,43681
35.47,0.08594,-0.03027,1.00879,0.09155,-0.33569,-0.06104,43687
35.47,0.08594,-0.03027,1.00879,0.18311,-0.27466,0.00000,43692
35.49,0.08594,-0.03076,1.00928,0.15259,-0.27466,-0.03052,43698
35.49,0.08594,-0.03076,1.00928,0.09155,-0.21362,0.09155,43703
35.45,0.08594,-0.03125,1.00977,0.09155,-0.30518,0.09155,43709
