TIME,TEMP,ACCX,ACCY,ACCZ,GYROX,GYROY,GYROZ
1233022624,27.060546875,0.0810546875,0.0029296875,1.0,-0.06103515625,-0.213623046875,-0.06103515625
1233022688,27.0390625,0.0810546875,0.0029296875,1.0,-0.030517578125,-0.213623046875,-0.244140625
1233022752,27.0390625,0.0810546875,0.00244140625,1.00048828125,-0.091552734375,-0.274658203125,-0.152587890625
1233022816,27.0390625,0.0810546875,0.00244140625,1.00048828125,-0.06103515625,-0.244140625,-0.152587890625
1233022880,27.083984375,0.0810546875,0.001953125,1.0009765625,0.06103515625,-0.274658203125,-0.1220703125
1233022960,27.083984375,0.0810546875,0.001953125,1.0009765625,0.030517578125,-0.335693359375,-0.030517578125
1233023024,27.052734375,0.0810546875,0.001953125,1.0009765625,0.0,-0.30517578125,0.0
1233023088,27.052734375,0.0810546875,0.00244140625,1.00146484375,0.0,-0.244140625,-0.030517578125
1233023168,27.056640625,0.0810546875,0.00244140625,1.00146484375,0.0,-0.30517578125,-0.091552734375
1233023248,27.056640625,0.08154296875,0.00244140625,1.0009765625,-0.030517578125,-0.274658203125,-0.18310546875
1233023312,27.056640625,0.08154296875,0.00244140625,1.0009765625,-0.06103515625,-0.18310546875,-0.06103515625
1233023376,27.0546875,0.08154296875,0.00244140625,0.99951171875,-0.06103515625,-0.152587890625,-0.06103515625
1233023440,27.0546875,0.08154296875,0.00244140625,0.99951171875,0.091552734375,-0.213623046875,-0.06103515625
1233023504,27.041015625,0.0810546875,0.00244140625,0.9990234375,0.0,-0.244140625,-0.030517578125
1233023584,27.041015625,0.0810546875,0.00244140625,0.9990234375,-0.030517578125,-0.274658203125,-0.06103515625
1233023648,27.046875,0.0810546875,0.00244140625,0.9990234375,0.1220703125,-0.244140625,-0.152587890625
1233023712,27.046875,0.08154296875,0.00244140625,0.99951171875,0.152587890625,-0.244140625,-0.18310546875
1233023776,27.046875,0.08154296875,0.00244140625,0.99951171875,0.0,-0.213623046875,-0.152587890625
1233023872,27.052734375,0.08203125,0.001953125,1.00048828125,-0.030517578125,-0.213623046875,-0.06103515625
1233023936,27.052734375,0.08203125,0.001953125,1.00048828125,-0.091552734375,-0.152587890625,-0.1220703125
1233024000,27.037109375,0.08154296875,0.001953125,1.00146484375,0.030517578125,-0.274658203125,-0.152587890625
1233024064,27.037109375,0.08154296875,0.001953125,1.00146484375,0.06103515625,-0.30517578125,-0.06103515625
1233024128,27.0078125,0.08154296875,0.001953125,1.00146484375,0.030517578125,-0.335693359375,-0.030517578125
1233024208,27.0078125,0.08154296875,0.001953125,1.0009765625,0.0,-0.30517578125,-0.06103515625
1233024272,27.0078125,0.08154296875,0.001953125,1.0009765625,0.030517578125,-0.244140625,-0.06103515625
1233024336,27.0546875,0.08203125,0.00244140625,1.00048828125,0.030517578125,-0.244140625,-0.06103515625
1233024400,27.0546875,0.08203125,0.00244140625,1.00048828125,-0.06103515625,-0.244140625,-0.18310546875
1233024464,27.052734375,0.08203125,0.001953125,1.00048828125,0.0,-0.213623046875,0.0
1233024560,27.052734375,0.08203125,0.001953125,1.00048828125,0.030517578125,-0.18310546875,-0.18310546875
1233024624,27.0546875,0.08251953125,0.001953125,0.99951171875,0.1220703125,-0.244140625,-0.18310546875
1233024688,27.0546875,0.08251953125,0.001953125,0.99951171875,0.06103515625,-0.274658203125,-0.152587890625
1233024752,27.07421875,0.08251953125,0.001953125,0.99951171875,-0.030517578125,-0.244140625,0.030517578125
1233024832,27.07421875,0.08251953125,0.00341796875,1.0,0.0,-0.213623046875,-0.091552734375
1233024896,27.07421875,0.08251953125,0.00341796875,1.0,0.030517578125,-0.18310546875,-0.091552734375
1233024960,27.04296875,0.08154296875,0.00390625,1.0009765625,0.091552734375,-0.213623046875,-0.1220703125
1233025024,27.04296875,0.08154296875,0.00390625,1.0009765625,-0.030517578125,-0.274658203125,-0.1220703125
1233025088,27.05078125,0.08154296875,0.00390625,1.0009765625,-0.030517578125,-0.213623046875,-0.091552734375
1233025168,27.05078125,0.08154296875,0.0029296875,1.0009765625,-0.030517578125,-0.274658203125,-0.1220703125
1233025248,27.060546875,0.08154296875,0.0029296875,1.0009765625,0.030517578125,-0.18310546875,-0.1220703125
1233025312,27.060546875,0.0810546875,0.001953125,1.00048828125,-0.06103515625,-0.274658203125,-0.1220703125
1233025376,27.060546875,0.0810546875,0.001953125,1.00048828125,-0.06103515625,-0.30517578125,-0.152587890625
1233025456,27.044921875,0.0810546875,0.00146484375,1.00048828125,-0.06103515625,-0.274658203125,-0.091552734375
1233025520,27.044921875,0.0810546875,0.00146484375,1.00048828125,0.06103515625,-0.3662109375,-0.091552734375
1233025584,27.044921875,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.213623046875,-0.06103515625
1233025648,27.044921875,0.08154296875,0.00146484375,1.00048828125,0.0,-0.18310546875,-0.06103515625
1233025712,27.0625,0.08154296875,0.00146484375,1.00048828125,0.030517578125,-0.152587890625,-0.1220703125
1233025776,27.0625,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.244140625,-0.06103515625
1233025856,27.0625,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.335693359375,-0.06103515625
1233025936,27.025390625,0.08203125,0.00146484375,1.00048828125,0.0,-0.18310546875,-0.091552734375
1233026016,27.025390625,0.08203125,0.00146484375,1.00048828125,0.0,-0.213623046875,-0.030517578125
1233026080,27.037109375,0.08203125,0.001953125,1.00048828125,0.030517578125,-0.213623046875,-0.091552734375
1233026144,27.037109375,0.08203125,0.001953125,1.00048828125,0.0,-0.152587890625,-0.152587890625
1233026208,27.064453125,0.08203125,0.001953125,1.00048828125,0.030517578125,-0.18310546875,-0.1220703125
1233026272,27.064453125,0.08203125,0.00244140625,1.0,0.1220703125,-0.244140625,-0.06103515625
1233026336,27.064453125,0.08203125,0.00244140625,1.0,0.030517578125,-0.335693359375,-0.030517578125
1233026416,27.076171875,0.08154296875,0.001953125,1.00048828125,0.0,-0.274658203125,-0.091552734375
1233026480,27.076171875,0.08154296875,0.001953125,1.00048828125,0.06103515625,-0.244140625,-0.152587890625
1233026544,27.07421875,0.08154296875,0.001953125,1.00048828125,0.06103515625,-0.244140625,-0.030517578125
1233026640,27.07421875,0.08154296875,0.001953125,1.00048828125,0.030517578125,-0.213623046875,-0.1220703125
1233026704,27.044921875,0.08203125,0.001953125,1.00048828125,0.091552734375,-0.274658203125,-0.1220703125
1233026768,27.044921875,0.08203125,0.001953125,1.00048828125,0.1220703125,-0.244140625,-0.1220703125
1233026832,27.064453125,0.08203125,0.001953125,1.00048828125,0.030517578125,-0.152587890625,-0.06103515625
1233026896,27.064453125,0.08203125,0.001953125,1.0,-0.030517578125,-0.18310546875,-0.091552734375
1233026960,27.064453125,0.08203125,0.001953125,1.0,-0.06103515625,-0.274658203125,-0.152587890625
1233027024,27.001953125,0.08154296875,0.001953125,1.00048828125,0.0,-0.274658203125,-0.091552734375
1233027104,27.001953125,0.08154296875,0.001953125,1.00048828125,0.1220703125,-0.244140625,-0.030517578125
1233027168,27.07421875,0.08154296875,0.001953125,1.00048828125,0.06103515625,-0.244140625,-0.06103515625
1233027232,27.07421875,0.0810546875,0.00146484375,1.0009765625,0.06103515625,-0.18310546875,-0.06103515625
1233027328,27.03125,0.0810546875,0.00146484375,1.0009765625,0.18310546875,-0.244140625,-0.030517578125
1233027392,27.03125,0.0810546875,0.001953125,1.0009765625,0.030517578125,-0.213623046875,-0.06103515625
1233027456,27.03125,0.0810546875,0.001953125,1.0009765625,-0.06103515625,-0.244140625,-0.06103515625
1233027520,27.078125,0.08056640625,0.001953125,1.0009765625,-0.030517578125,-0.3662109375,-0.06103515625
1233027584,27.078125,0.08056640625,0.001953125,1.0009765625,-0.06103515625,-0.3662109375,-0.091552734375
1233027664,27.0390625,0.0810546875,0.001953125,1.0009765625,-0.030517578125,-0.152587890625,-0.091552734375
1233027728,27.0390625,0.0810546875,0.001953125,1.0009765625,0.06103515625,-0.213623046875,-0.06103515625
1233027792,27.044921875,0.0810546875,0.001953125,1.0009765625,0.06103515625,-0.18310546875,-0.152587890625
1233027856,27.044921875,0.0810546875,0.00341796875,1.00146484375,0.0,-0.18310546875,-0.06103515625
1233027920,27.044921875,0.0810546875,0.00341796875,1.00146484375,0.06103515625,-0.213623046875,0.030517578125
1233028016,27.0703125,0.08154296875,0.00341796875,1.0009765625,0.06103515625,-0.244140625,-0.18310546875
1233028080,27.0703125,0.08154296875,0.00341796875,1.0009765625,0.06103515625,-0.213623046875,-0.1220703125
1233028144,27.04296875,0.08203125,0.00244140625,1.0,0.030517578125,-0.152587890625,0.0
1233028208,27.04296875,0.08203125,0.00244140625,1.0,0.06103515625,-0.213623046875,-0.1220703125
1233028272,27.087890625,0.08203125,0.00244140625,1.0,0.06103515625,-0.244140625,-0.091552734375
1233028352,27.087890625,0.08203125,0.00146484375,1.0,-0.091552734375,-0.1220703125,-0.1220703125
1233028416,27.087890625,0.08203125,0.00146484375,1.0,-0.06103515625,-0.18310546875,-0.152587890625
1233028480,27.0859375,0.08203125,0.00146484375,1.00048828125,0.0,-0.244140625,-0.18310546875
1233028544,27.0859375,0.08203125,0.00146484375,1.00048828125,0.06103515625,-0.274658203125,-0.1220703125
1233028608,27.03515625,0.08203125,0.00244140625,1.0,0.0,-0.30517578125,-0.091552734375
1233028704,27.03515625,0.08203125,0.00244140625,1.0,0.0,-0.30517578125,-0.1220703125
1233028768,27.06640625,0.08203125,0.00341796875,0.99951171875,0.06103515625,-0.274658203125,-0.06103515625
1233028832,27.06640625,0.08203125,0.00341796875,0.99951171875,0.091552734375,-0.335693359375,-0.030517578125
1233028896,27.021484375,0.08203125,0.00341796875,0.99951171875,0.152587890625,-0.274658203125,-0.091552734375
1233028976,27.021484375,0.08203125,0.00341796875,1.0,0.0,-0.244140625,-0.152587890625
1233029040,27.021484375,0.08203125,0.00341796875,1.0,0.0,-0.213623046875,-0.091552734375
1233029104,27.0625,0.08154296875,0.0029296875,1.00048828125,0.0,-0.244140625,-0.091552734375
1233029168,27.0625,0.08154296875,0.0029296875,1.00048828125,0.091552734375,-0.30517578125,-0.06103515625
1233029232,27.068359375,0.08154296875,0.0029296875,1.00048828125,0.091552734375,-0.335693359375,-0.091552734375
1233029312,27.068359375,0.08154296875,0.0029296875,1.0009765625,0.1220703125,-0.3662109375,-0.091552734375
1233029392,27.05078125,0.08154296875,0.0029296875,1.0009765625,0.091552734375,-0.18310546875,-0.18310546875
1233029456,27.05078125,0.08154296875,0.00341796875,1.0009765625,0.06103515625,-0.1220703125,-0.06103515625
1233029520,27.05078125,0.08154296875,0.00341796875,1.0009765625,-0.030517578125,-0.244140625,-0.030517578125
1233029600,27.021484375,0.08203125,0.00341796875,1.0009765625,-0.030517578125,-0.274658203125,-0.06103515625
1233029664,27.021484375,0.08203125,0.00341796875,1.0009765625,0.0,-0.213623046875,-0.091552734375
1233029728,27.064453125,0.08154296875,0.0029296875,1.0009765625,0.030517578125,-0.18310546875,-0.18310546875
1233029792,27.064453125,0.08154296875,0.0029296875,1.0009765625,0.030517578125,-0.213623046875,-0.1220703125
1233029856,27.052734375,0.08154296875,0.0029296875,1.0009765625,0.030517578125,-0.152587890625,-0.06103515625
1233029920,27.052734375,0.0810546875,0.001953125,1.00146484375,-0.030517578125,-0.274658203125,-0.213623046875
1233030000,27.052734375,0.0810546875,0.001953125,1.00146484375,0.06103515625,-0.30517578125,-0.274658203125
1233030080,27.04296875,0.0810546875,0.00146484375,1.00146484375,0.030517578125,-0.274658203125,-0.091552734375
1233030144,27.04296875,0.0810546875,0.00146484375,1.00146484375,0.06103515625,-0.213623046875,-0.06103515625
1233030208,27.0859375,0.08056640625,0.00244140625,1.00146484375,0.06103515625,-0.213623046875,-0.18310546875
1233030272,27.0859375,0.08056640625,0.00244140625,1.00146484375,0.152587890625,-0.213623046875,-0.1220703125
1233030352,27.046875,0.08056640625,0.00244140625,1.00146484375,0.152587890625,-0.274658203125,-0.091552734375
1233030416,27.046875,0.08056640625,0.00341796875,1.00048828125,0.030517578125,-0.3662109375,-0.1220703125
1233030480,27.046875,0.08056640625,0.00341796875,1.00048828125,0.0,-0.30517578125,-0.06103515625
1233030544,27.0703125,0.0810546875,0.00341796875,1.0,0.0,-0.244140625,-0.030517578125
1233030608,27.0703125,0.0810546875,0.00341796875,1.0,0.06103515625,-0.152587890625,-0.091552734375
1233030688,27.05859375,0.0810546875,0.00244140625,1.00048828125,0.06103515625,-0.274658203125,-0.18310546875
1233030768,27.05859375,0.0810546875,0.00244140625,1.00048828125,0.0,-0.244140625,-0.091552734375
1233030832,27.01953125,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.274658203125,-0.030517578125
1233030896,27.01953125,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.274658203125,-0.091552734375
1233030976,27.044921875,0.08154296875,0.00146484375,1.00048828125,0.0,-0.244140625,-0.091552734375
1233031040,27.044921875,0.08203125,0.00146484375,1.0009765625,0.030517578125,-0.244140625,-0.091552734375
1233031104,27.044921875,0.08203125,0.00146484375,1.0009765625,0.091552734375,-0.274658203125,-0.152587890625
1233031168,27.05859375,0.08203125,0.00146484375,1.0009765625,0.06103515625,-0.213623046875,-0.091552734375
1233031232,27.05859375,0.08203125,0.00146484375,1.0009765625,0.091552734375,-0.18310546875,-0.030517578125
1233031296,27.044921875,0.08203125,0.00146484375,1.0009765625,0.06103515625,-0.213623046875,0.030517578125
1233031376,27.044921875,0.08203125,0.001953125,1.0009765625,0.091552734375,-0.274658203125,-0.06103515625
1233031456,27.06640625,0.08203125,0.001953125,1.0009765625,-0.06103515625,-0.30517578125,-0.030517578125
1233031520,27.06640625,0.0830078125,0.00244140625,1.00048828125,-0.091552734375,-0.18310546875,-0.18310546875
1233031600,27.06640625,0.0830078125,0.00244140625,1.00048828125,-0.030517578125,-0.213623046875,-0.152587890625
1233031664,27.05859375,0.0830078125,0.0029296875,1.00048828125,0.06103515625,-0.30517578125,-0.091552734375
1233031728,27.05859375,0.0830078125,0.0029296875,1.00048828125,0.0,-0.213623046875,-0.06103515625
1233031792,27.0390625,0.0830078125,0.0029296875,1.00048828125,0.0,-0.244140625,-0.091552734375
1233031856,27.0390625,0.0830078125,0.0029296875,1.00048828125,0.030517578125,-0.244140625,-0.152587890625
1233031920,27.0390625,0.0830078125,0.0029296875,1.00048828125,0.0,-0.274658203125,-0.091552734375
1233031984,27.0078125,0.08251953125,0.00146484375,1.0,0.0,-0.30517578125,-0.152587890625
1233032064,27.0078125,0.08251953125,0.00146484375,1.0,0.1220703125,-0.274658203125,-0.1220703125
1233032144,27.078125,0.08251953125,0.0009765625,1.00048828125,0.030517578125,-0.3662109375,0.030517578125
1233032208,27.078125,0.08251953125,0.0009765625,1.00048828125,0.0,-0.244140625,-0.1220703125
1233032288,27.06640625,0.08203125,0.0029296875,1.0009765625,-0.1220703125,-0.152587890625,-0.091552734375
1233032352,27.06640625,0.08203125,0.0029296875,1.0009765625,-0.091552734375,-0.152587890625,-0.091552734375
1233032416,27.03515625,0.08203125,0.0029296875,1.0009765625,0.030517578125,-0.244140625,-0.152587890625
1233032480,27.03515625,0.08203125,0.00390625,1.00048828125,0.06103515625,-0.152587890625,-0.1220703125
1233032544,27.03515625,0.08203125,0.00390625,1.00048828125,0.030517578125,-0.152587890625,-0.213623046875
1233032608,27.033203125,0.08154296875,0.0029296875,1.00048828125,0.0,-0.213623046875,-0.213623046875
1233032672,27.033203125,0.08154296875,0.0029296875,1.00048828125,0.0,-0.244140625,-0.1220703125
1233032752,27.04296875,0.08203125,0.00146484375,1.0009765625,0.030517578125,-0.213623046875,-0.18310546875
1233032832,27.04296875,0.08203125,0.00146484375,1.0009765625,0.091552734375,-0.213623046875,-0.18310546875
1233032896,27.095703125,0.08203125,0.00146484375,1.0009765625,0.030517578125,-0.18310546875,-0.152587890625
1233032976,27.095703125,0.08203125,0.00146484375,1.0009765625,0.091552734375,-0.1220703125,-0.152587890625
1233033040,27.095703125,0.08203125,0.00146484375,1.0009765625,0.06103515625,-0.18310546875,-0.1220703125
1233033104,27.068359375,0.08154296875,0.001953125,1.0009765625,-0.030517578125,-0.213623046875,-0.1220703125
1233033168,27.068359375,0.08154296875,0.001953125,1.0009765625,-0.06103515625,-0.152587890625,-0.06103515625
1233033232,27.037109375,0.08154296875,0.001953125,1.0009765625,0.030517578125,-0.30517578125,-0.1220703125
1233033296,27.037109375,0.08154296875,0.001953125,1.0009765625,0.030517578125,-0.335693359375,-0.152587890625
1233033360,27.037109375,0.08154296875,0.001953125,1.0009765625,0.091552734375,-0.30517578125,-0.091552734375
1233033440,27.037109375,0.08203125,0.001953125,1.00048828125,-0.030517578125,-0.244140625,-0.06103515625
1233033520,27.0703125,0.08203125,0.001953125,1.00048828125,-0.030517578125,-0.213623046875,-0.152587890625
1233033600,27.0703125,0.08251953125,0.00146484375,1.0,-0.030517578125,-0.213623046875,-0.091552734375
1233033664,27.0703125,0.08251953125,0.00146484375,1.0,0.091552734375,-0.244140625,-0.091552734375
1233033744,27.05859375,0.08203125,0.0009765625,1.0,0.06103515625,-0.274658203125,-0.091552734375
1233033808,27.05859375,0.08203125,0.0009765625,1.0,0.0,-0.274658203125,-0.1220703125
1233033872,27.041015625,0.0810546875,0.00146484375,1.0,0.06103515625,-0.244140625,-0.091552734375
1233033936,27.041015625,0.0810546875,0.00146484375,1.0,0.06103515625,-0.274658203125,-0.030517578125
1233034000,27.05078125,0.0810546875,0.00146484375,1.0,0.091552734375,-0.244140625,-0.1220703125
1233034064,27.05078125,0.080078125,0.00341796875,1.00048828125,0.0,-0.30517578125,-0.1220703125
1233034144,27.05078125,0.080078125,0.00341796875,1.00048828125,-0.06103515625,-0.274658203125,-0.091552734375
1233034224,27.03125,0.080078125,0.00390625,1.0009765625,-0.06103515625,-0.244140625,-0.06103515625
1233034304,27.03125,0.080078125,0.00390625,1.0009765625,-0.030517578125,-0.274658203125,-0.06103515625
1233034368,27.037109375,0.0810546875,0.00244140625,1.0009765625,0.06103515625,-0.18310546875,-0.152587890625
1233034432,27.037109375,0.0810546875,0.00244140625,1.0009765625,0.1220703125,-0.213623046875,-0.091552734375
1233034496,27.052734375,0.0810546875,0.00244140625,1.0009765625,0.1220703125,-0.274658203125,-0.091552734375
1233034560,27.052734375,0.08203125,0.001953125,1.00048828125,0.030517578125,-0.30517578125,-0.152587890625
1233034624,27.052734375,0.08203125,0.001953125,1.00048828125,0.091552734375,-0.396728515625,-0.152587890625
1233034688,27.08203125,0.0810546875,0.001953125,1.0,0.030517578125,-0.3662109375,-0.091552734375
1233034752,27.08203125,0.0810546875,0.001953125,1.0,0.0,-0.274658203125,-0.1220703125
1233034832,27.107421875,0.08056640625,0.00244140625,0.99951171875,0.030517578125,-0.18310546875,-0.18310546875
1233034912,27.107421875,0.08056640625,0.00244140625,0.99951171875,0.0,-0.335693359375,-0.152587890625
1233034992,27.09765625,0.08154296875,0.00244140625,1.00048828125,-0.030517578125,-0.244140625,-0.091552734375
1233035056,27.09765625,0.08154296875,0.00244140625,1.00048828125,0.030517578125,-0.213623046875,-0.06103515625
1233035120,27.025390625,0.08154296875,0.00244140625,1.00048828125,0.152587890625,-0.274658203125,-0.152587890625
1233035184,27.025390625,0.08203125,0.00244140625,1.0009765625,0.1220703125,-0.3662109375,-0.1220703125
1233035248,27.025390625,0.08203125,0.00244140625,1.0009765625,-0.030517578125,-0.30517578125,-0.1220703125
1233035312,27.060546875,0.08251953125,0.001953125,1.00048828125,-0.06103515625,-0.274658203125,-0.091552734375
1233035376,27.060546875,0.08251953125,0.001953125,1.00048828125,0.1220703125,-0.335693359375,-0.152587890625
1233035440,27.060546875,0.08251953125,0.001953125,1.00048828125,0.091552734375,-0.244140625,-0.18310546875
1233035520,27.060546875,0.0830078125,0.00146484375,1.0,0.030517578125,-0.213623046875,-0.18310546875
1233035600,27.072265625,0.0830078125,0.00146484375,1.0,-0.030517578125,-0.152587890625,-0.152587890625
1233035680,27.072265625,0.08203125,0.001953125,0.99951171875,-0.030517578125,-0.18310546875,-0.06103515625
1233035744,27.072265625,0.08203125,0.001953125,0.99951171875,-0.030517578125,-0.06103515625,-0.06103515625
1233035808,27.0625,0.0810546875,0.0029296875,1.0,-0.030517578125,-0.1220703125,-0.1220703125
1233035872,27.0625,0.0810546875,0.0029296875,1.0,0.0,-0.30517578125,-0.152587890625
1233035936,27.06640625,0.08056640625,0.00244140625,1.0,0.030517578125,-0.30517578125,-0.152587890625
1233036000,27.06640625,0.08056640625,0.00244140625,1.0,0.030517578125,-0.30517578125,-0.1220703125
1233036064,27.03125,0.08056640625,0.00244140625,1.0,0.06103515625,-0.335693359375,-0.06103515625
1233036144,27.03125,0.08154296875,0.001953125,1.0009765625,0.06103515625,-0.30517578125,-0.1220703125
1233036208,27.03125,0.08154296875,0.001953125,1.0009765625,0.030517578125,-0.30517578125,-0.152587890625
1233036288,27.05859375,0.08251953125,0.001953125,1.00146484375,0.152587890625,-0.3662109375,-0.1220703125
1233036368,27.05859375,0.08251953125,0.001953125,1.00146484375,0.18310546875,-0.274658203125,-0.091552734375
1233036432,27.09765625,0.08251953125,0.00146484375,1.00146484375,0.06103515625,-0.213623046875,-0.06103515625
1233036496,27.09765625,0.08251953125,0.00146484375,1.00146484375,0.091552734375,-0.152587890625,-0.091552734375
1233036560,27.068359375,0.08251953125,0.00146484375,1.00146484375,0.091552734375,-0.1220703125,-0.1220703125
1233036624,27.068359375,0.08203125,0.00146484375,1.00146484375,-0.091552734375,-0.244140625,-0.1220703125
1233036688,27.068359375,0.08203125,0.00146484375,1.00146484375,0.06103515625,-0.274658203125,-0.091552734375
1233036752,27.0546875,0.08056640625,0.001953125,1.0009765625,0.091552734375,-0.244140625,0.0
1233036816,27.0546875,0.08056640625,0.001953125,1.0009765625,0.0,-0.244140625,-0.030517578125
1233036896,27.080078125,0.080078125,0.00244140625,1.0009765625,0.030517578125,-0.335693359375,-0.06103515625
1233036976,27.080078125,0.080078125,0.00244140625,1.0009765625,0.0,-0.244140625,-0.06103515625
1233037056,27.052734375,0.0810546875,0.001953125,1.0009765625,0.030517578125,-0.18310546875,-0.06103515625
1233037120,27.052734375,0.0810546875,0.001953125,1.0009765625,0.0,-0.18310546875,-0.06103515625
1233037184,27.0625,0.0810546875,0.001953125,1.0009765625,0.030517578125,-0.18310546875,-0.091552734375
1233037248,27.0625,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.274658203125,-0.1220703125
1233037312,27.0625,0.08154296875,0.00146484375,1.00048828125,0.06103515625,-0.274658203125,-0.091552734375
1233037376,27.083984375,0.08154296875,0.00146484375,1.0009765625,0.091552734375,-0.18310546875,-0.06103515625
1233037440,27.083984375,0.08154296875,0.00146484375,1.0009765625,0.030517578125,-0.091552734375,-0.152587890625
1233037520,27.046875,0.08154296875,0.00146484375,1.0009765625,0.06103515625,-0.091552734375,-0.152587890625
1233037584,27.046875,0.0810546875,0.001953125,1.00048828125,0.06103515625,-0.274658203125,0.0
1233037680,27.033203125,0.0810546875,0.001953125,1.00048828125,0.030517578125,-0.274658203125,0.0
1233037744,27.033203125,0.0810546875,0.00244140625,0.99951171875,0.091552734375,-0.274658203125,-0.06103515625
1233037808,27.033203125,0.0810546875,0.00244140625,0.99951171875,0.091552734375,-0.274658203125,-0.152587890625
1233037872,27.05859375,0.08154296875,0.0029296875,0.99951171875,0.06103515625,-0.30517578125,-0.1220703125
1233037936,27.05859375,0.08154296875,0.0029296875,0.99951171875,0.06103515625,-0.274658203125,0.0
1233038000,27.046875,0.08203125,0.0029296875,1.00048828125,0.0,-0.213623046875,-0.152587890625
1233038064,27.046875,0.08203125,0.0029296875,1.00048828125,0.06103515625,-0.244140625,-0.1220703125
1233038144,27.048828125,0.08203125,0.0029296875,1.00048828125,0.1220703125,-0.213623046875,0.0
1233038208,27.048828125,0.08203125,0.0029296875,1.00048828125,0.030517578125,-0.091552734375,-0.091552734375
1233038272,27.048828125,0.08203125,0.0029296875,1.00048828125,0.0,-0.152587890625,-0.18310546875
1233038352,27.0390625,0.08203125,0.0029296875,0.99951171875,0.06103515625,-0.335693359375,-0.1220703125
1233038432,27.0390625,0.08203125,0.0029296875,0.99951171875,0.030517578125,-0.30517578125,-0.152587890625
1233038496,27.076171875,0.08154296875,0.001953125,1.0,-0.06103515625,-0.335693359375,-0.244140625
1233038560,27.076171875,0.08154296875,0.001953125,1.0,-0.030517578125,-0.30517578125,-0.091552734375
1233038624,27.080078125,0.08154296875,0.001953125,1.0,-0.030517578125,-0.244140625,-0.091552734375
1233038688,27.080078125,0.08154296875,0.00146484375,1.0009765625,0.0,-0.18310546875,-0.18310546875
1233038768,27.080078125,0.08154296875,0.00146484375,1.0009765625,0.030517578125,-0.213623046875,-0.213623046875
1233038832,27.005859375,0.0810546875,0.00146484375,1.0009765625,0.06103515625,-0.274658203125,-0.1220703125
1233038896,27.005859375,0.0810546875,0.00146484375,1.0009765625,0.030517578125,-0.30517578125,-0.030517578125
1233038960,27.08984375,0.0810546875,0.001953125,1.0,0.06103515625,-0.274658203125,-0.18310546875
1233039056,27.08984375,0.0810546875,0.001953125,1.0,0.030517578125,-0.06103515625,-0.18310546875
1233039120,27.0625,0.08154296875,0.00244140625,0.99951171875,-0.06103515625,-0.18310546875,-0.1220703125
1233039184,27.0625,0.08154296875,0.00244140625,0.99951171875,-0.06103515625,-0.244140625,-0.06103515625
1233039248,27.04296875,0.08154296875,0.00244140625,0.99951171875,0.0,-0.335693359375,-0.06103515625
1233039312,27.04296875,0.0810546875,0.001953125,0.99951171875,0.06103515625,-0.274658203125,-0.1220703125
1233039392,27.04296875,0.0810546875,0.001953125,0.99951171875,0.06103515625,-0.244140625,-0.06103515625
1233039456,27.068359375,0.08154296875,0.001953125,1.0,-0.091552734375,-0.213623046875,-0.1220703125
1233039520,27.068359375,0.08154296875,0.001953125,1.0,-0.030517578125,-0.274658203125,-0.1220703125
1233039584,27.0625,0.08154296875,0.001953125,1.0,0.030517578125,-0.30517578125,-0.06103515625
1233039664,27.0625,0.08154296875,0.001953125,1.0009765625,0.06103515625,-0.244140625,-0.030517578125
1233039744,27.08203125,0.08154296875,0.001953125,1.0009765625,-0.030517578125,-0.274658203125,-0.06103515625
1233039808,27.08203125,0.0810546875,0.00146484375,1.00146484375,0.0,-0.244140625,-0.091552734375
1233039872,27.08203125,0.0810546875,0.00146484375,1.00146484375,0.06103515625,-0.18310546875,-0.030517578125
1233039936,27.044921875,0.0810546875,0.0009765625,1.001953125,0.030517578125,-0.18310546875,-0.091552734375
1233040000,27.044921875,0.0810546875,0.0009765625,1.001953125,-0.030517578125,-0.30517578125,-0.18310546875
1233040080,27.07421875,0.0810546875,0.0009765625,1.001953125,-0.06103515625,-0.274658203125,-0.152587890625
1233040144,27.07421875,0.0810546875,0.0009765625,1.0009765625,0.06103515625,-0.18310546875,0.0
1233040208,27.05078125,0.0810546875,0.0009765625,1.0009765625,0.0,-0.244140625,-0.06103515625
1233040272,27.05078125,0.0810546875,0.00146484375,1.0,0.0,-0.244140625,-0.06103515625
1233040352,27.05078125,0.0810546875,0.00146484375,1.0,-0.030517578125,-0.18310546875,-0.1220703125
1233040432,27.068359375,0.0810546875,0.001953125,1.00048828125,-0.06103515625,-0.274658203125,0.0
1233040496,27.068359375,0.0810546875,0.001953125,1.00048828125,0.091552734375,-0.213623046875,-0.1220703125
1233040560,27.03515625,0.0810546875,0.00244140625,1.00146484375,-0.030517578125,-0.091552734375,-0.1220703125
1233040640,27.03515625,0.0810546875,0.00244140625,1.00146484375,-0.091552734375,-0.18310546875,-0.1220703125
1233040704,27.080078125,0.0810546875,0.00244140625,1.00146484375,-0.06103515625,-0.213623046875,-0.1220703125
